subject,run_name,task,stimulus_set,TRIAL,beta_index,beta_number,target_number,target_code,target_name,repeat,image_path,SOURCE_FILE,RUN_NAME,SUBJECT,SESSION,RUN,CONDITION,CUE,FRAMEFILE,IMAGEFILE,GROUNDTRUTH,ISCORRECT,CHANGEMIND,TOTAL1,TOTAL2,BUTTON,TRIALONSET,TRIALEND,IMAGEONSET,IMAGESERIESENDS,FINALDECISIONTIME,RT
subj01,imgA_2,imagery,A,10,585,586,2,R,bar_045.0deg_450L_43W.png,11,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setA/bar_045.0deg_450L_43W.png,nsdimagery_subj01_imgA_2.tsv,imgA_2,1,1,10,R,R,blank00000_00000000_cueR.png,,,,0.0,1,0,1.0,52.0118574440021,56.013467257002,,,53.0462571040007,1034.3996599986
subj01,imgA_2,imagery,A,11,586,587,3,V,bar_090.0deg_450L_43W.png,12,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setA/bar_090.0deg_450L_43W.png,nsdimagery_subj01_imgA_2.tsv,imgA_2,1,1,10,V,V,blank00000_00000000_cueV.png,,,,0.0,1,0,1.0,56.013467257002,60.0116644430018,,,56.6965178880018,683.050630999787
subj01,imgA_2,imagery,A,12,587,588,6,E,crs_045.0deg_450L_43W.png,9,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setA/crs_045.0deg_450L_43W.png,nsdimagery_subj01_imgA_2.tsv,imgA_2,1,1,10,E,E,blank00000_00000000_cueE.png,,,,0.0,1,0,1.0,60.0116644430018,64.0132213220022,,,61.4266133190031,1414.94887600129
subj01,imgA_2,imagery,A,13,588,589,2,R,bar_045.0deg_450L_43W.png,12,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setA/bar_045.0deg_450L_43W.png,nsdimagery_subj01_imgA_2.tsv,imgA_2,1,1,10,R,R,blank00000_00000000_cueR.png,,,,0.0,1,0,1.0,64.0132213220022,68.0140301020001,,,65.6924379480006,1679.21662599838
subj01,imgA_2,imagery,A,14,589,590,3,V,bar_090.0deg_450L_43W.png,13,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setA/bar_090.0deg_450L_43W.png,nsdimagery_subj01_imgA_2.tsv,imgA_2,1,1,10,V,V,blank00000_00000000_cueV.png,,,,0.0,1,0,1.0,68.0140301020001,72.0198450490025,,,69.2270526310022,1213.02252900205
subj01,imgA_2,imagery,A,15,590,591,4,L,bar_135.0deg_450L_43W.png,11,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setA/bar_135.0deg_450L_43W.png,nsdimagery_subj01_imgA_2.tsv,imgA_2,1,1,10,L,L,blank00000_00000000_cueL.png,,,,0.0,1,0,1.0,72.0198450490025,76.0277865509997,,,73.0828831170002,1063.0380679977
subj01,imgA_2,imagery,A,16,591,592,6,E,crs_045.0deg_450L_43W.png,10,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setA/crs_045.0deg_450L_43W.png,nsdimagery_subj01_imgA_2.tsv,imgA_2,1,1,10,E,E,blank00000_00000000_cueE.png,,,,0.0,1,0,1.0,76.0277865509997,80.0273089420007,,,77.5641820609999,1536.39551000015
subj01,imgA_2,imagery,A,17,592,593,5,P,crs_000.0deg_450L_43W.png,10,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setA/crs_000.0deg_450L_43W.png,nsdimagery_subj01_imgA_2.tsv,imgA_2,1,1,10,P,P,blank00000_00000000_cueP.png,,,,0.0,1,0,1.0,80.0273089420007,84.027727834,,,81.9577135500003,1930.40460799966
subj01,imgA_2,imagery,A,18,593,594,1,H,bar_000.0deg_450L_43W.png,10,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setA/bar_000.0deg_450L_43W.png,nsdimagery_subj01_imgA_2.tsv,imgA_2,1,1,10,H,H,blank00000_00000000_cueH.png,,,,0.0,1,0,1.0,88.030788,92.0310141959999,,,89.5273499280011,1496.56192800103
subj01,imgA_2,imagery,A,19,594,595,6,E,crs_045.0deg_450L_43W.png,11,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setA/crs_045.0deg_450L_43W.png,nsdimagery_subj01_imgA_2.tsv,imgA_2,1,1,10,E,E,blank00000_00000000_cueE.png,,,,0.0,2,0,1.0,92.0310141959999,96.0352433059998,,,94.0268833480004,1995.86915200052
subj01,imgA_2,imagery,A,20,595,596,4,L,bar_135.0deg_450L_43W.png,12,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setA/bar_135.0deg_450L_43W.png,nsdimagery_subj01_imgA_2.tsv,imgA_2,1,1,10,L,L,blank00000_00000000_cueL.png,,,,0.0,1,0,1.0,96.0352433059998,100.034917042001,,,97.7675558050032,1732.31249900346
subj01,imgA_2,imagery,A,21,596,597,6,E,crs_045.0deg_450L_43W.png,12,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setA/crs_045.0deg_450L_43W.png,nsdimagery_subj01_imgA_2.tsv,imgA_2,1,1,10,E,E,blank00000_00000000_cueE.png,,,,0.0,1,0,1.0,100.034917042001,104.034701022003,,,101.781011506002,1746.09446400063
subj01,imgA_2,imagery,A,22,597,598,4,L,bar_135.0deg_450L_43W.png,13,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setA/bar_135.0deg_450L_43W.png,nsdimagery_subj01_imgA_2.tsv,imgA_2,1,1,10,L,L,blank00000_00000000_cueL.png,,,,0.0,1,0,1.0,104.034701022003,108.034108004002,,,105.942886364002,1908.18534199934
subj01,imgA_2,imagery,A,23,598,599,6,E,crs_045.0deg_450L_43W.png,13,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setA/crs_045.0deg_450L_43W.png,nsdimagery_subj01_imgA_2.tsv,imgA_2,1,1,10,E,E,blank00000_00000000_cueE.png,,,,0.0,1,0,1.0,108.034108004002,112.042474627,,,110.589995030001,2555.88702599925
subj01,imgA_2,imagery,A,24,599,600,1,H,bar_000.0deg_450L_43W.png,11,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setA/bar_000.0deg_450L_43W.png,nsdimagery_subj01_imgA_2.tsv,imgA_2,1,1,10,H,H,blank00000_00000000_cueH.png,,,,0.0,1,0,1.0,112.042474627,116.042882097001,,,113.240346324001,1197.87169700066
subj01,imgA_2,imagery,A,25,600,601,6,E,crs_045.0deg_450L_43W.png,14,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setA/crs_045.0deg_450L_43W.png,nsdimagery_subj01_imgA_2.tsv,imgA_2,1,1,10,E,E,blank00000_00000000_cueE.png,,,,0.0,1,0,1.0,120.042629663003,124.042294399002,,,121.811765545001,1769.1358819975
subj01,imgA_2,imagery,A,26,601,602,1,H,bar_000.0deg_450L_43W.png,12,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setA/bar_000.0deg_450L_43W.png,nsdimagery_subj01_imgA_2.tsv,imgA_2,1,1,10,H,H,blank00000_00000000_cueH.png,,,,0.0,1,0,1.0,124.042294399002,128.041629269002,,,125.603547852003,1561.25345300097
subj01,imgA_2,imagery,A,27,602,603,5,P,crs_000.0deg_450L_43W.png,11,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setA/crs_000.0deg_450L_43W.png,nsdimagery_subj01_imgA_2.tsv,imgA_2,1,1,10,P,P,blank00000_00000000_cueP.png,,,,0.0,1,0,1.0,128.041629269002,132.048977860002,,,129.663826485001,1622.19721599831
subj01,imgA_2,imagery,A,28,603,604,6,E,crs_045.0deg_450L_43W.png,15,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setA/crs_045.0deg_450L_43W.png,nsdimagery_subj01_imgA_2.tsv,imgA_2,1,1,10,E,E,blank00000_00000000_cueE.png,,,,0.0,1,0,1.0,132.048977860002,136.049517364001,,,133.358040643001,1309.06278299881
subj01,imgA_2,imagery,A,29,604,605,2,R,bar_045.0deg_450L_43W.png,13,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setA/bar_045.0deg_450L_43W.png,nsdimagery_subj01_imgA_2.tsv,imgA_2,1,1,10,R,R,blank00000_00000000_cueR.png,,,,0.0,1,0,1.0,136.049517364001,140.058095004002,,,136.949912431002,900.395067001227
subj01,imgA_2,imagery,A,30,605,606,1,H,bar_000.0deg_450L_43W.png,13,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setA/bar_000.0deg_450L_43W.png,nsdimagery_subj01_imgA_2.tsv,imgA_2,1,1,10,H,H,blank00000_00000000_cueH.png,,,,0.0,1,0,1.0,140.058095004002,144.057984873001,,,141.085445357003,1027.35035300066
subj01,imgA_2,imagery,A,31,606,607,4,L,bar_135.0deg_450L_43W.png,14,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setA/bar_135.0deg_450L_43W.png,nsdimagery_subj01_imgA_2.tsv,imgA_2,1,1,10,L,L,blank00000_00000000_cueL.png,,,,0.0,1,0,1.0,144.057984873001,148.058096190001,,,144.899937182003,841.952309001499
subj01,imgA_2,imagery,A,32,607,608,5,P,crs_000.0deg_450L_43W.png,12,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setA/crs_000.0deg_450L_43W.png,nsdimagery_subj01_imgA_2.tsv,imgA_2,1,1,10,P,P,blank00000_00000000_cueP.png,,,,0.0,1,0,1.0,148.058096190001,152.065458879002,,,148.873615573,815.5193829989
subj01,imgA_2,imagery,A,33,608,609,3,V,bar_090.0deg_450L_43W.png,14,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setA/bar_090.0deg_450L_43W.png,nsdimagery_subj01_imgA_2.tsv,imgA_2,1,1,10,V,V,blank00000_00000000_cueV.png,,,,1.0,1,1,1.0,152.065458879002,156.065923979,,,155.1359801,3070.52122099776
subj01,imgA_2,imagery,A,34,609,610,1,H,bar_000.0deg_450L_43W.png,14,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setA/bar_000.0deg_450L_43W.png,nsdimagery_subj01_imgA_2.tsv,imgA_2,1,1,10,H,H,blank00000_00000000_cueH.png,,,,0.0,1,0,1.0,160.065680538002,164.065130735002,,,161.509150011003,1443.46947300073
subj01,imgA_2,imagery,A,35,610,611,5,P,crs_000.0deg_450L_43W.png,13,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setA/crs_000.0deg_450L_43W.png,nsdimagery_subj01_imgA_2.tsv,imgA_2,1,1,10,P,P,blank00000_00000000_cueP.png,,,,0.0,1,0,1.0,164.065130735002,168.064852964002,,,165.363985524,1298.85478899814
subj01,imgA_2,imagery,A,36,611,612,4,L,bar_135.0deg_450L_43W.png,15,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setA/bar_135.0deg_450L_43W.png,nsdimagery_subj01_imgA_2.tsv,imgA_2,1,1,10,L,L,blank00000_00000000_cueL.png,,,,0.0,1,0,1.0,168.064852964002,172.067084877002,,,169.894546238,1829.69327399769
subj01,imgA_2,imagery,A,37,612,613,3,V,bar_090.0deg_450L_43W.png,15,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setA/bar_090.0deg_450L_43W.png,nsdimagery_subj01_imgA_2.tsv,imgA_2,1,1,10,V,V,blank00000_00000000_cueV.png,,,,0.0,1,0,1.0,172.067084877002,176.072747171002,,,173.685267339002,1618.18246199982
subj01,imgA_2,imagery,A,38,613,614,2,R,bar_045.0deg_450L_43W.png,14,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setA/bar_045.0deg_450L_43W.png,nsdimagery_subj01_imgA_2.tsv,imgA_2,1,1,10,R,R,blank00000_00000000_cueR.png,,,,0.0,1,0,1.0,176.072747171002,180.072884769001,,,177.591311139,1518.56396799849
subj01,imgA_2,imagery,A,39,614,615,1,H,bar_000.0deg_450L_43W.png,15,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setA/bar_000.0deg_450L_43W.png,nsdimagery_subj01_imgA_2.tsv,imgA_2,1,1,10,H,H,blank00000_00000000_cueH.png,,,,0.0,1,0,1.0,180.072884769001,184.072624226003,,,181.789395245003,1716.51047600244
subj01,imgA_2,imagery,A,40,615,616,4,L,bar_135.0deg_450L_43W.png,16,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setA/bar_135.0deg_450L_43W.png,nsdimagery_subj01_imgA_2.tsv,imgA_2,1,1,10,L,L,blank00000_00000000_cueL.png,,,,0.0,1,0,1.0,184.072624226003,188.072585605001,,,185.960426295002,1887.80206899901
subj01,imgA_2,imagery,A,41,616,617,2,R,bar_045.0deg_450L_43W.png,15,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setA/bar_045.0deg_450L_43W.png,nsdimagery_subj01_imgA_2.tsv,imgA_2,1,1,10,R,R,blank00000_00000000_cueR.png,,,,0.0,1,0,1.0,192.072173093002,196.072485347002,,,193.772124604002,1699.95151100011
subj01,imgA_2,imagery,A,42,617,618,3,V,bar_090.0deg_450L_43W.png,16,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setA/bar_090.0deg_450L_43W.png,nsdimagery_subj01_imgA_2.tsv,imgA_2,1,1,10,V,V,blank00000_00000000_cueV.png,,,,0.0,1,0,1.0,196.072485347002,200.071650189002,,,197.487112814,1414.62746699835
subj01,imgA_2,imagery,A,43,618,619,6,E,crs_045.0deg_450L_43W.png,16,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setA/crs_045.0deg_450L_43W.png,nsdimagery_subj01_imgA_2.tsv,imgA_2,1,1,10,E,E,blank00000_00000000_cueE.png,,,,0.0,1,0,1.0,200.071650189002,204.071446040001,,,202.087692382003,2016.04219300134
subj01,imgA_2,imagery,A,44,619,620,5,P,crs_000.0deg_450L_43W.png,14,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setA/crs_000.0deg_450L_43W.png,nsdimagery_subj01_imgA_2.tsv,imgA_2,1,1,10,P,P,blank00000_00000000_cueP.png,,,,0.0,1,0,1.0,204.071446040001,208.071901030002,,,205.516846051003,1445.40001100177
subj01,imgA_2,imagery,A,45,620,621,1,H,bar_000.0deg_450L_43W.png,16,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setA/bar_000.0deg_450L_43W.png,nsdimagery_subj01_imgA_2.tsv,imgA_2,1,1,10,H,H,blank00000_00000000_cueH.png,,,,0.0,1,0,1.0,208.071901030002,212.071001346001,,,209.038776282003,966.875252001046
subj01,imgA_2,imagery,A,46,621,622,5,P,crs_000.0deg_450L_43W.png,15,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setA/crs_000.0deg_450L_43W.png,nsdimagery_subj01_imgA_2.tsv,imgA_2,1,1,10,P,P,blank00000_00000000_cueP.png,,,,0.0,1,0,1.0,212.071001346001,216.070632075003,,,213.63375311,1562.75176399868
subj01,imgA_2,imagery,A,47,622,623,2,R,bar_045.0deg_450L_43W.png,16,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setA/bar_045.0deg_450L_43W.png,nsdimagery_subj01_imgA_2.tsv,imgA_2,1,1,10,R,R,blank00000_00000000_cueR.png,,,,0.0,1,0,1.0,216.070632075003,220.071147374001,,,217.702266588003,1631.63451299988
subj01,imgA_2,imagery,A,48,623,624,5,P,crs_000.0deg_450L_43W.png,16,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setA/crs_000.0deg_450L_43W.png,nsdimagery_subj01_imgA_2.tsv,imgA_2,1,1,10,P,P,blank00000_00000000_cueP.png,,,,0.0,1,0,1.0,220.071147374001,224.078962131003,,,221.775977679001,1704.83030499963
subj01,imgB_2,imagery,B,1,624,625,3,B,shared0741_nsd53882.png,9,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setB/shared0741_nsd53882.png,nsdimagery_subj01_imgB_2.tsv,imgB_2,1,1,11,B,B,blank00000_00000000_cueB.png,,,,0.0,1,0,1.0,11.998096927,15.9976718659964,,,13.3976315779983,1399.53465099825
subj01,imgB_2,imagery,B,2,625,626,1,W,shared0385_nsd28752.png,9,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setB/shared0385_nsd28752.png,nsdimagery_subj01_imgB_2.tsv,imgB_2,1,1,11,W,W,blank00000_00000000_cueW.png,,,,0.0,1,0,1.0,15.9976718659964,19.9969622639983,,,17.5588846179999,1561.21275200348
subj01,imgB_2,imagery,B,3,626,627,4,C,shared0842_nsd61178.png,9,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setB/shared0842_nsd61178.png,nsdimagery_subj01_imgB_2.tsv,imgB_2,1,1,11,C,C,blank00000_00000000_cueC.png,,,,0.0,0,1,2.0,19.9969622639983,24.0000844809983,,,21.769649226997,1772.6869629987
subj01,imgB_2,imagery,B,4,627,628,6,T,shared0000_nsd00000.png,9,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setB/shared0000_nsd00000.png,nsdimagery_subj01_imgB_2.tsv,imgB_2,1,1,11,T,T,blank00000_00000000_cueT.png,,,,0.0,1,0,1.0,24.0000844809983,27.9972448609988,,,26.0161956509983,2016.11116999993
subj01,imgB_2,imagery,B,5,628,629,4,C,shared0842_nsd61178.png,10,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setB/shared0842_nsd61178.png,nsdimagery_subj01_imgB_2.tsv,imgB_2,1,1,11,C,C,blank00000_00000000_cueC.png,,,,0.0,0,1,2.0,27.9972448609988,31.9995617519999,,,29.8592717189968,1862.02685799799
subj01,imgB_2,imagery,B,6,629,630,2,K,shared0413_nsd30857.png,9,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setB/shared0413_nsd30857.png,nsdimagery_subj01_imgB_2.tsv,imgB_2,1,1,11,K,K,blank00000_00000000_cueK.png,,,,0.0,1,0,1.0,31.9995617519999,35.9961723669985,,,33.8381979149999,1838.63616300005
subj01,imgB_2,imagery,B,7,630,631,5,D,shared0907_nsd65873.png,9,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setB/shared0907_nsd65873.png,nsdimagery_subj01_imgB_2.tsv,imgB_2,1,1,11,D,D,blank00000_00000000_cueD.png,,,,0.0,1,0,1.0,35.9961723669985,39.9998824199974,,,37.5910883759971,1594.91600899855
subj01,imgB_2,imagery,B,8,631,632,4,C,shared0842_nsd61178.png,11,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setB/shared0842_nsd61178.png,nsdimagery_subj01_imgB_2.tsv,imgB_2,1,1,11,C,C,blank00000_00000000_cueC.png,,,,0.0,1,0,1.0,39.9998824199974,43.9962374729985,,,41.3124494949989,1312.56707500143
subj01,imgB_2,imagery,B,9,632,633,2,K,shared0413_nsd30857.png,10,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setB/shared0413_nsd30857.png,nsdimagery_subj01_imgB_2.tsv,imgB_2,1,1,11,K,K,blank00000_00000000_cueK.png,,,,0.0,1,0,1.0,48.0001122649992,51.9953412549985,,,49.269496050998,1269.3837859988
subj01,imgB_2,imagery,B,10,633,634,1,W,shared0385_nsd28752.png,10,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setB/shared0385_nsd28752.png,nsdimagery_subj01_imgB_2.tsv,imgB_2,1,1,11,W,W,blank00000_00000000_cueW.png,,,,0.0,1,0,1.0,51.9953412549985,56.0006229739993,,,53.7417367949965,1746.39553999805
subj01,imgB_2,imagery,B,11,634,635,2,K,shared0413_nsd30857.png,11,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setB/shared0413_nsd30857.png,nsdimagery_subj01_imgB_2.tsv,imgB_2,1,1,11,K,K,blank00000_00000000_cueK.png,,,,0.0,1,0,1.0,56.0006229739993,59.9955485109967,,,57.2853690019983,1284.74602799906
subj01,imgB_2,imagery,B,12,635,636,5,D,shared0907_nsd65873.png,10,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setB/shared0907_nsd65873.png,nsdimagery_subj01_imgB_2.tsv,imgB_2,1,1,11,D,D,blank00000_00000000_cueD.png,,,,0.0,2,0,1.0,59.9955485109967,64.000797061999,,,62.1115967379992,2116.04822700247
subj01,imgB_2,imagery,B,13,636,637,4,C,shared0842_nsd61178.png,12,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setB/shared0842_nsd61178.png,nsdimagery_subj01_imgB_2.tsv,imgB_2,1,1,11,C,C,blank00000_00000000_cueC.png,,,,0.0,1,0,1.0,64.000797061999,67.9947627799993,,,66.1415100369995,2140.7129750005
subj01,imgB_2,imagery,B,14,637,638,5,D,shared0907_nsd65873.png,11,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setB/shared0907_nsd65873.png,nsdimagery_subj01_imgB_2.tsv,imgB_2,1,1,11,D,D,blank00000_00000000_cueD.png,,,,0.0,1,0,1.0,67.9947627799993,72.0012951199969,,,69.6784059279998,1683.64314800056
subj01,imgB_2,imagery,B,15,638,639,4,C,shared0842_nsd61178.png,13,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setB/shared0842_nsd61178.png,nsdimagery_subj01_imgB_2.tsv,imgB_2,1,1,11,C,C,blank00000_00000000_cueC.png,,,,0.0,1,0,1.0,72.0012951199969,75.9948805819986,,,73.9503478189981,1949.05269900119
subj01,imgB_2,imagery,B,16,639,640,6,T,shared0000_nsd00000.png,10,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setB/shared0000_nsd00000.png,nsdimagery_subj01_imgB_2.tsv,imgB_2,1,1,11,T,T,blank00000_00000000_cueT.png,,,,0.0,1,0,1.0,75.9948805819986,80.0017001519991,,,77.7568817729989,1762.00119100031
subj01,imgB_2,imagery,B,17,640,641,5,D,shared0907_nsd65873.png,12,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setB/shared0907_nsd65873.png,nsdimagery_subj01_imgB_2.tsv,imgB_2,1,1,11,D,D,blank00000_00000000_cueD.png,,,,0.0,1,0,1.0,83.9939016609969,88.001704520997,,,85.3899176199993,1396.0159590024
subj01,imgB_2,imagery,B,18,641,642,3,B,shared0741_nsd53882.png,10,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setB/shared0741_nsd53882.png,nsdimagery_subj01_imgB_2.tsv,imgB_2,1,1,11,B,B,blank00000_00000000_cueB.png,,,,1.0,1,1,1.0,88.001704520997,91.9939670639978,,,90.3553298189981,2353.62529800113
subj01,imgB_2,imagery,B,19,642,643,6,T,shared0000_nsd00000.png,11,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setB/shared0000_nsd00000.png,nsdimagery_subj01_imgB_2.tsv,imgB_2,1,1,11,T,T,blank00000_00000000_cueT.png,,,,0.0,1,0,1.0,91.9939670639978,96.0022246659973,,,93.8890719949995,1895.1049310017
subj01,imgB_2,imagery,B,20,643,644,4,C,shared0842_nsd61178.png,14,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setB/shared0842_nsd61178.png,nsdimagery_subj01_imgB_2.tsv,imgB_2,1,1,11,C,C,blank00000_00000000_cueC.png,,,,0.0,1,0,1.0,96.0022246659973,99.993749735997,,,97.7190130789968,1716.78841299945
subj01,imgB_2,imagery,B,21,644,645,1,W,shared0385_nsd28752.png,11,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setB/shared0385_nsd28752.png,nsdimagery_subj01_imgB_2.tsv,imgB_2,1,1,11,W,W,blank00000_00000000_cueW.png,,,,0.0,1,0,1.0,99.993749735997,104.002599027997,,,101.747742110998,1753.99237500096
subj01,imgB_2,imagery,B,22,645,646,3,B,shared0741_nsd53882.png,11,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setB/shared0741_nsd53882.png,nsdimagery_subj01_imgB_2.tsv,imgB_2,1,1,11,B,B,blank00000_00000000_cueB.png,,,,0.0,1,0,1.0,104.002599027997,107.992659504998,,,105.275047362997,1272.44833499935
subj01,imgB_2,imagery,B,23,646,647,6,T,shared0000_nsd00000.png,12,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setB/shared0000_nsd00000.png,nsdimagery_subj01_imgB_2.tsv,imgB_2,1,1,11,T,T,blank00000_00000000_cueT.png,,,,0.0,1,0,1.0,107.992659504998,112.002956161999,,,109.545520804997,1552.86129999877
subj01,imgB_2,imagery,B,24,647,648,3,B,shared0741_nsd53882.png,12,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setB/shared0741_nsd53882.png,nsdimagery_subj01_imgB_2.tsv,imgB_2,1,1,11,B,B,blank00000_00000000_cueB.png,,,,0.0,1,0,1.0,116.000996534,120.002883734,,,117.822939212998,1821.94267899831
subj01,imgB_2,imagery,B,25,648,649,2,K,shared0413_nsd30857.png,12,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setB/shared0413_nsd30857.png,nsdimagery_subj01_imgB_2.tsv,imgB_2,1,1,11,K,K,blank00000_00000000_cueK.png,,,,0.0,1,0,1.0,120.002883734,124.000710793,,,122.160144486999,2157.26075299972
subj01,imgB_2,imagery,B,26,649,650,5,D,shared0907_nsd65873.png,13,/home/jovyan/NHprojectNSDimagery/data/nsd/nsddata/experiments/nsdimagery/rawtargetimages/setB/shared0907_nsd65873.png,nsdimagery_subj01_imgB_2.tsv,imgB_2,1,1,11,D,D,blank00000_00000000_cueD.png,,,,0.0,1,0,1.0,124.000710793,128.003127980999,,,125.548158476999,1547.44768399905
